X-axis,Y-axis
0.840220388,1.148022355
-1.154748339,-1.204117096
0.678636134,0.724180089
0.45078298,-1.427096804
1.492116272,1.48095194
-0.981946394,-0.064150078
-1.02343462,-1.127017238
0.935112621,-0.692227929
1.450654369,0.568027397
1.379768323,1.035020497
-0.934428571,-0.961471458
-0.970165437,-1.430839628
-0.764048072,-1.145543524
1.523467501,-1.010319423
-0.485606397,-1.602799359
0.537527027,1.312479241
-1.156955599,-2.218457222
-0.623632954,-0.837918368
-0.197845144,-0.647624976
0.780200581,-1.439428291
0.813002731,-1.34499732
0.869375609,-1.003283953
1.308334784,-0.902732714
1.309664244,-1.309783588
-1.110573138,-1.103830793
-0.870052154,-0.601152808
0.839506116,-1.32003299
1.245631748,1.368882669
0.586302863,1.272637807
1.394127004,-0.693232132
0.823630947,0.887857802
-0.910462575,-0.868150807
-1.600958628,-1.711066782
0.875378987,1.022466137
-0.62542171,-1.014038071
1.112176682,0.602750556
1.214638608,-0.838121818
0.838729221,1.488978028
0.722172856,0.940146184
0.153977594,-0.437853825
1.222385072,-0.643010445
-1.004458245,-0.99540044
-1.188013153,-1.086692588
-1.208631871,-1.473874636
-1.945669527,-0.991866327
-0.788381905,-0.830948551
0.889731786,0.716108814
1.182923859,-0.615063302
0.80078702,1.771812822
-1.31976896,-0.903684996
1.704506451,-0.698361735
1.039351163,-0.847433498
-1.340691679,-0.27091056
-1.264022528,-0.929672419
1.416034498,-0.934142476
1.086871853,-0.968715528
-0.8542075,-0.411471218
1.747023584,1.362417863
0.558153361,-1.012374503
-0.904166896,-1.147920467
0.698518214,-0.94492407
0.937590444,-0.580362725
1.139267694,-0.734696764
1.643408862,-1.2246315
0.897616932,-1.139218552
1.34577448,0.703133992
1.061867533,-0.583372644
0.344477077,-1.293325123
0.491806001,1.387758683
0.845069273,0.8790789
0.736578813,0.794306414
0.870026017,-1.284522544
0.704174801,1.617205838
0.686948338,0.95584428
1.329822888,-0.787528653
-0.858096923,-0.753245378
0.187726213,1.825797145
-0.90607139,-0.147138636
0.571698951,1.421780691
1.0005884,-1.306681942
-1.321256555,-1.185735077
-0.757951966,-0.641777606
0.812454325,0.119423486
0.347920661,1.185112902
0.524456297,0.797273458
1.86529438,1.53461118
-1.026910244,-1.527358348
1.113725808,-0.83383975
-1.274919615,-1.046989819
0.879808486,-1.142011492
1.216309434,-1.727231052
0.745661569,1.270573318
-1.022987807,-1.156486821
1.336652506,0.900216568
-0.710759803,-0.99015515
1.597793818,0.17200599
-0.867985954,-0.109622267
-1.04067891,-0.992288246
0.74502519,0.841091274
0.42138612,1.32011918
0.94870321,-1.108708627
-1.096535117,-1.351276137
0.867159089,-1.288572518
0.983131419,0.885245123
1.082908299,-0.87690697
0.59986786,-0.330405717
1.384019096,-1.166599633
1.458104869,-0.861402223
1.921566679,0.575993671
0.8586273,0.353410325
2.078489621,0.970430133
-1.584693075,-1.273375907
-0.909756538,-0.82011516
-1.014307229,-0.04770186
-1.780721641,-1.263956692
0.876394812,0.329598477
0.813261782,0.433237555
-1.373115617,-0.502672246
0.955783737,1.408069085
-0.469415343,-1.38584257
0.764308405,-1.179386002
-0.88975973,-0.425980245
1.11929527,1.530554359
0.29258462,1.142192717
-1.341034339,-0.990816098
1.077091599,-0.721424531
-1.214108066,-0.989837917
1.342732245,0.739589763
0.796139127,0.824770279
1.652638971,-0.848896332
1.070970457,0.839287626
1.058973761,-1.390985951
0.883343205,-1.696409123
0.617141011,-1.539369728
0.636494702,0.830272952
-1.26258547,-2.133821802
0.83107407,-0.958114388
0.749989044,-1.156157078
0.723180061,1.614550822
-1.339328209,-1.130267788
1.607997944,1.687835723
1.270984868,-0.979271844
0.841908407,0.536231793
1.150570212,0.560239684
0.687053213,-0.749952537
0.807903183,-1.209300377
-0.110943658,-0.53930641
1.301596587,-0.573873803
-1.316914665,-1.212642363
1.90790185,0.41825373
0.818367855,-0.965619211
-1.057431805,-1.15281018
-1.029867191,-0.896513424
0.788452059,-0.930515259
0.641452111,-1.785092804
0.844738323,-1.023971201
1.391495194,1.89635728
-0.595263027,-1.263180418
0.317491924,1.780310158
-0.979618289,-1.717691709
0.674741487,0.309486959
-1.801686286,-0.849249392
0.858402435,0.450019483
0.986672287,-1.612321399
1.199490783,-1.295172712
-0.153283591,-1.644351361
-1.096807932,-0.392695532
0.460634765,-0.494006668
0.980270372,-0.90438656
-1.009369242,-0.568322109
0.99026955,0.704787636
-1.65305381,-1.62710709
1.348384713,-1.351188247
1.107609629,-0.790032855
0.582748201,-1.342831275
-1.148281601,-1.378246318
-1.086779828,-0.8218427
1.083939791,-1.49624984
1.664243024,-1.566641393
1.298875334,0.524422018
-1.146022087,-1.716531019
0.795629528,-0.690108672
1.25009258,0.359176938
1.309301191,0.526447744
0.863723062,-1.505269165
1.015452221,0.337313959
1.350333105,0.953957013
-1.138499779,-1.317854528
0.993727155,1.064371267
-1.04591013,-0.876499503
0.731015821,0.856178735
-0.510051774,-0.974057557
-0.430806601,-0.841565366
0.839480878,-1.126662118
0.449926208,-0.799603107
1.36834353,1.127491061
1.13556165,1.808417425
-0.445895381,-1.121239301
-0.641895891,-0.450014373
1.035012588,-0.62450125
-0.881306731,-0.668005536
1.095658232,-0.440841496
1.216049211,-0.083813172
1.161050212,-1.7103552
0.773424059,-1.123076511
0.94562012,1.454756545
1.386707204,-0.796772836
0.641813376,1.154760999
1.561818206,-0.941423692
1.333060296,-0.869173516
1.050764837,1.160795745
0.988588452,-1.129892106
1.728766039,-1.030260188
0.587407016,-1.571996503
1.659253973,1.065691102
0.193437349,0.784218147
-1.490648664,-0.61302154
-1.087816411,-1.433614648
-0.610985684,-0.146452701
0.498962663,-1.23452801
0.568262734,-1.045690221
0.690891247,-0.64717736
1.928319936,-0.953163651
-0.853660485,-0.480869893
1.026996903,-0.993464766
0.674482207,-1.579647044
0.875645531,1.038960067
0.605795705,0.411265997
0.648335748,-1.092440643
1.27938286,1.001508356
0.772275179,1.107961742
0.533940064,1.360330595
-0.891531926,-1.320598754
0.946847769,0.880883648
-1.179266145,-1.259735171
-1.146220436,-0.624762984
-1.306280878,-0.777685214
1.408489897,-0.716521891
-1.895841623,-0.839400378
-1.236561067,-0.550232326
0.383681194,1.025304798
-0.846907028,-1.013696912
1.439321416,-1.055135671
0.932714311,-0.848835959
-0.858873357,-1.061109769
0.430882037,-0.231070098
0.556208979,-1.21900724
-0.852982042,-0.923875377
1.266553233,0.815712085
1.079720079,0.979758584
-0.782675243,-0.824382817
-0.586236045,-1.398485056
-1.169865321,-1.331985839
1.378900787,0.937995963
-0.720247807,-1.424488915
0.854122582,1.062681542
1.640107127,-1.075533912
1.693088475,1.273800443
0.674561601,-1.208656604
1.159618538,-0.109037103
1.762025456,-1.005910888
1.281644409,-1.598271807
1.292140716,-0.558168611
-1.267088115,-0.869214962
-0.362891698,-1.103429053
-0.021195926,1.261447438
1.613111686,1.587743508
-1.079359559,-0.96232308
-0.867769297,-0.620301411
0.958712459,1.164239401
1.42740376,0.818645678
1.305798981,-1.107349094
-0.873135749,-0.791983754
2.010547296,-0.292031445
1.213680468,-0.872845961
-0.859287956,-0.848305787
-1.240263023,-0.379102728
1.241083063,-1.237859908
-1.089703574,-1.120899892
0.951837345,-1.591726392
0.26277218,0.808810398
1.095946842,-0.93641653
0.136772574,-0.472579593
0.761073572,0.904831308
-0.903152816,-1.355488103
1.446922126,-1.207560082
0.421368844,-1.633074257
0.354440861,0.914903888
1.506964662,-0.800200707
1.607503735,-1.468464185
0.69203357,1.215699677
0.59278325,0.968858098
1.155637588,-0.531583574
1.695549071,1.397757757
1.300778635,-0.774804113
0.730266936,1.012732223
1.374451659,-0.72864796
-0.80052389,-0.580811138
1.320225921,1.03130407
1.328634285,1.002117059
0.981718416,1.088203062
-1.138980261,-1.232507391
0.598270915,-1.399276691
-0.588425803,-1.028914803
1.354596616,-1.108852702
1.227383568,-1.133124706
1.475211917,1.126777045
1.127772733,-1.055111686
0.683790791,-1.362920049
1.114537476,1.243537534
1.06197897,1.151265008
1.063700187,-1.783419582
-1.358960371,-0.475011853
-1.402732701,-0.327369313
-1.548303993,-0.653738831
-1.180521215,-0.89372481
-1.198440934,-1.029921993
1.185252132,1.111638306
-1.57797608,-1.484217198
-1.367645378,-0.92289846
-0.439462067,-1.164152717
-1.568767949,-0.200817568
1.455760274,0.506069672
0.530750638,1.777448474
-0.671871281,-0.456020583
-0.91460798,-1.483429461
-0.627836602,-1.070126561
1.545812739,0.724220326
0.835091298,-1.161383673
0.297643767,1.180373785
-1.291617864,-0.92137704
0.421431574,-1.18094011
1.415638576,-0.80836191
0.993191834,1.151660694
0.73908256,0.791524275
1.368563359,-0.815674209
1.268917903,1.162984734
1.266386858,-2.013821785
-1.022453208,-1.000554017
0.558246664,1.020866032
0.754949704,-1.32913133
1.30441509,1.048670007
1.659401604,-1.620005676
-0.063668895,1.24252781
1.292969604,-1.15008896
1.41800935,-0.760384189
1.595300878,1.75835567
-0.823586837,-0.928482854
0.988727109,1.171332748
-0.435531174,-0.685678469
1.275927266,1.520738492
1.173923183,-0.783962216
1.007516717,-1.237510979
-0.819004363,-0.960841542
-0.623012752,-1.107037898
-1.081158736,-1.043953112
1.045023012,-1.262218012
1.34316957,1.456440747
0.884397916,-1.79945579
1.460932626,1.431847437
1.226618126,-0.941478222
-1.54391229,-1.016560325
0.195247872,-0.764118558
0.889270802,-0.550437878
1.039089987,1.233181472
-0.194375938,-1.12270631
0.760538425,0.553641206
-1.778281233,-1.365113398
0.581898654,1.484458116
0.655509726,1.764025981
1.605331233,1.221252826
0.834552408,0.701018075
1.09122133,-0.919408021
0.366824641,1.244151752
0.688726591,-0.305290017
1.148330001,1.056824722
-1.64073442,-1.354872377
0.876354222,0.906613335
-0.953940851,-1.151659025
0.541599829,-0.981173562
-0.979370023,-0.653089348
-0.812645906,-0.305648401
-0.818487235,-1.731896164
1.347585395,1.110748762
-1.471051585,-1.45607852
-0.625303015,-0.435068918
0.65168114,0.768460134
0.243055243,-1.071125257
-0.920813084,-0.567225913
0.79887332,1.964981472
0.816943762,-0.851275567
1.667700323,-0.879204316
-0.976042127,-1.085009218
-0.921972121,-1.712625142
1.488553984,-1.077136731
0.680034551,-1.088030312
0.965953759,-1.225720413
-0.729415707,-1.152803582
1.174218464,-1.239689711
-1.459044378,-1.14324563
1.202154775,-0.856300337
1.782364923,1.156037329
1.238762592,-1.394914677
-0.591283766,-1.221016269
0.773800877,-0.809587447
-1.519474689,-0.489569862
1.209310664,0.931381468
-1.052763456,-0.838095275
0.975349439,0.957077889
-0.774396586,-1.513820919
-1.124790443,-1.336116158
1.257325786,0.371750637
-1.144639712,-0.574165946
0.403893845,-0.401544145
1.377218435,-0.095870867
-1.267085088,-0.327231304
1.186264976,0.385502525
0.892906585,0.548795467
1.308269222,-1.052175894
-0.909767335,-0.444341874
0.697402588,-0.879394377
1.631546078,-1.31820022
1.323672119,-1.479237152
0.812275705,-0.649721728
-0.81353343,-1.148096976
0.846048076,1.037740636
0.225488078,1.075511439
0.084551984,1.100593766
1.314531185,0.813432361
-1.303148344,-1.020033638
0.622221498,0.835980123
1.518459947,-0.753416275
-1.372062601,-1.071435637
0.739036567,0.84361865
-0.561461262,-1.093686321
1.09870641,-0.389616976
0.549269676,0.707728899
1.226916111,0.91092996
-0.587824693,-1.818929445
0.674654296,0.413430269
-1.455920982,-0.686016992
-0.625440583,-1.210256237
1.291636225,1.051593164
-0.120881119,-1.475369769
1.057617428,1.581709403
1.351755977,-0.745830189
0.790952233,-0.582808962
1.192169798,-1.387274426
-1.036152803,-0.452961104
-1.729702662,-0.878558438
1.243262571,-0.554015071
0.923738603,0.842060194
-1.377747396,-0.904758741
1.170503492,1.270763214
0.097774308,0.590997263
-1.041737397,-1.395200777
1.11196984,0.960739844
-0.712006508,-1.441162485
-0.876667502,-1.551233387
0.472913063,-0.783596712
0.930614441,-1.204011816
-0.001119843,-1.898128659
1.182966242,0.614155195
-0.451604397,-1.203937297
1.332540423,-0.804810927
1.573341001,-0.832640795
-0.98775927,-1.027856631
-1.562385167,-1.236023058
-0.885238205,-1.92823771
-0.690922065,-1.664639316
0.473637036,0.815366158
1.109806543,0.643633967
0.537057896,0.8750831
1.209304695,-1.215033347
1.100399246,-0.57809683
-1.657186117,-1.162428719
1.132213097,-1.058109783
-0.468886922,-1.040512594
1.066669398,1.254012575
1.586631486,1.341020776
-0.800779038,-1.010476895
1.052764702,-1.792226236
-1.263170437,-0.612446945
1.769176811,1.592205917
0.946519376,1.431097522
1.162662835,-0.519320858
0.748764976,0.807589153
-0.926429802,-1.154195904
1.083309991,1.390655615
0.655895019,-0.868679482
-0.527448559,-1.252761503
1.380035367,0.939457117
1.041962866,-0.946434831
0.712023787,-1.357429761
-0.73177182,-1.283002279
1.440113735,1.519208789
0.632139724,0.057174288
0.726395641,1.663820318
1.085986236,-0.961112307
-0.991575191,-0.960218217
-1.281968541,-0.728010062
1.177545293,1.133469731
1.114405011,-0.608573081
1.37273935,1.135985994
0.63487111,1.446806515
-1.299876138,-0.986876501
-1.315467702,-0.56214465
-1.213081117,-0.563700106
-1.304845805,-1.355112055
0.883265055,0.695403115
-1.202143327,-1.326316617
0.91723853,1.352071565
-0.567449586,-1.252550395
0.892798652,1.320982558
0.825938579,1.739705491
0.453934849,-0.221160543
1.451437626,1.198400379
-0.984093306,-1.626797884
-0.809240652,-0.940620167
1.101121402,-1.163205884
-0.404257615,-0.791478501
-0.79710442,-1.04649188
0.162158772,1.049488766
-0.538326388,-0.930998233
1.160936656,0.726075964
1.242844669,-1.419268163
-1.150058847,-1.490478477
0.947957218,1.037581292
1.371802045,1.232889837
-1.487175405,-1.121985455
1.018303407,0.92512646
-2.033118653,-1.461580145
-1.212995968,-0.741977891
1.064623707,-0.374638102
0.581790177,-1.433942424
-1.022141019,-1.105574939
1.077145582,-1.462806912
1.205134583,-1.130527385
-0.697841722,-0.653037035
1.156145977,-0.364587724
-0.995860274,-0.711986496
-1.367201908,-0.899001349
-1.375592629,-0.593191603
-0.995107207,-0.372296154
1.064264476,-1.381057981
0.724864956,0.514369039
1.197496711,0.953558424
1.753260279,0.460896376
-1.696942479,-1.521297102
0.932096682,-1.053653113
1.275152556,-0.980057093
1.142546559,1.282629267
1.169032149,-0.781007771
1.056781265,0.872268633
0.879686449,-1.264243438
-0.820721886,-0.321527371
0.509825792,1.337745191
-0.469994379,-0.917866974
-0.755229123,-1.53659869
1.439863838,1.262105492
1.597631629,0.917936694
-1.326997239,-1.560538917
1.859829814,-1.03609754
-0.788422553,-0.901540885
1.292663571,-1.02619535
1.217044313,-0.713624443
0.588025887,0.860022654
1.539214312,-0.636920481
-1.373096364,-1.50522734
-1.044195762,-1.664279925
-0.807553949,0.103742046
1.307508258,-1.168531035
0.86083514,1.062539588
0.972703358,1.685337089
0.544396723,-1.485760553
0.430375636,0.802672047
0.806700183,-0.998971527
0.594069637,-1.240932741
1.062602615,1.092872414
0.820493195,-1.697675103
0.96061899,0.734608685
-1.258872573,-0.81110114
-1.278530662,-1.11615884
-0.195497327,-1.017838171
-1.162376691,-0.710252598
0.817786999,1.006991664
0.541012539,0.824871982
0.965627693,1.077717175
0.985702907,-0.865593703
-0.85619824,-1.057826727
-1.052421605,-0.546768048
-0.92666432,-0.331622787
-1.471663172,-0.479428771
0.697814909,-1.480480608
0.407501615,-1.509023254
0.83300906,-1.438998662
0.69434243,0.42488341
1.076580349,-0.64779552
-1.675292011,-1.044986393
-0.615722641,-0.468374861
0.792992383,0.608468056
0.761474385,0.978973081
-1.343588955,-1.359576863
1.95325791,1.377791795
1.082676205,-0.787582997
-1.104658178,-1.072897914
1.039681945,-0.369480411
-1.342619723,-1.61663496
0.498881856,1.310996142
1.369518624,-1.053027206
1.684922089,-1.316846008
1.471511828,0.928030066
1.527654751,0.647032473
-1.413057241,-1.174699335
0.925978532,0.676940605
1.308562379,1.411775532
0.917222116,-1.271238184
0.611558172,1.125926882
1.004200008,1.714348198
0.952734382,0.727928718
1.052629587,-1.562224019
0.599913861,0.382091561
0.276742429,-0.835466303
0.615798247,0.682753055
0.580578814,0.431992825
-1.203007041,-1.420752041
-1.139184742,-1.541355543
0.71811989,1.37730429
0.78285541,1.166420019
-0.493968865,-0.915401195
0.860087128,-0.19061122
0.904281364,-1.098717423
0.320757672,1.15491219
0.795677945,0.527747126
0.936933194,1.902689399
1.705620938,1.160062883
1.5297435,-1.068880317
-1.947834762,-0.65437908
-1.221723851,-1.188255063
-1.199606655,-0.99145951
1.723252724,-0.82534461
-1.322250603,-1.44732477
0.617622,0.86160729
1.231408599,1.139861783
0.970752142,-1.518951862
1.165636542,-1.202893785
1.25605261,0.353217582
-0.298005539,-1.053195369
1.010154242,-0.755843294
1.2766155,1.277899657
-1.21828479,-1.753834338
0.611038844,-0.461511571
0.817669861,-0.429536499
-0.837433803,-1.077270681
0.578148614,1.328099135
0.712158245,0.674802805
1.345038405,-0.062247637
-0.568721079,-2.023673867
1.089700888,-1.671475345
1.747023196,0.609088848
0.482857236,1.106820348
0.403496963,1.175756681
0.758464179,-1.459821625
2.268389909,-0.924200145
1.709863424,-1.157261278
0.808137674,1.248143319
-1.511875669,-1.234172482
-0.260163501,-1.085666662
-1.088990804,-1.343567963
-1.089042272,-1.365231687
-1.005943081,-0.671437625
1.90372358,0.983097139
1.364071563,1.126887286
0.522005278,-1.200163867
-0.697703884,-1.215653055
1.354075016,-0.410494074
1.277509261,0.936170625
-1.162521252,-1.345617996
-1.181521616,-0.838694184
0.037769835,-1.161612918
0.742552639,0.110638739
1.11391624,-1.123751037
-1.672487286,-1.355588543
-0.654592137,-1.321901496
-0.061341188,-1.511664443
0.749777186,-0.603145269
-0.811826742,-0.875421171
1.022068542,-0.880409018
1.20955641,1.035368835
1.633928211,-0.740812884
0.687878237,-0.891554881
-0.99654884,-0.789198317
1.026606889,1.120988759
1.208425951,0.769684812
0.477389259,1.663252272
-1.153858169,-1.177534437
-1.378995438,-0.902222618
0.807900386,-0.62555698
1.306665273,1.142517127
1.230636327,0.916680498
1.55700738,-0.584965733
1.088985266,-1.035350209
-1.539170169,-1.304629355
1.249007656,-1.252476777
1.647221708,-1.329763649
1.200931296,-1.3449068
1.30871622,1.329401662
1.0132359,-1.341664504
-0.674930383,-0.765096248
1.406266113,-0.719583464
-0.884351798,-0.834851672
-0.72382839,-0.681331157
-1.271210313,-0.480861684
0.97517875,-0.496333148
1.019797993,1.197534711
1.135290189,-0.739287495
0.637080654,1.020778158
0.975344779,-1.573094196
1.168367314,-0.901359125
0.81456161,1.19259259
0.466296611,0.461312998
2.072228336,-1.080323406
-0.90904289,-1.406695459
0.367002209,-0.102559242
0.824324191,1.072535372
1.980491888,-1.084482393
0.702098071,0.669424585
1.125227081,0.658361704
1.325807929,1.023570236
-0.912196178,-0.842774826
0.644885701,0.207681413
1.38422289,-0.909663809
-0.985197711,-0.692839037
0.984292804,-1.379573124
1.158402685,0.562775397
-1.652969321,-1.026853662
0.746271163,0.854903534
0.984286873,0.532762601
0.518505923,-0.833182599
0.709761049,0.446654418
1.027006743,-0.688958345
-1.532884662,-1.787449876
-1.620171738,-0.833072472
0.839376982,-1.187390418
-1.335071217,-1.236473242
0.852327265,0.904248329
-1.375152092,-0.826756819
0.26798858,-1.278334048
-0.886288132,-0.302932488
0.600460482,-1.296054716
